advantage,competency,class,skill_group,skill,skill_level,skill_number,branches_from
Criminal,Light mercantile,Pilferer,Weapon,Bludgeoning Weapons,journeyman,2,
Criminal,Light mercantile,Pilferer,Weapon,Chopping Weapons,,0,
Criminal,Light mercantile,Pilferer,Weapon,Piercing Weapons,journeyman,2,
Criminal,Light mercantile,Pilferer,Weapon,Slashing Weapons,,0,
Criminal,Heavy mercantile,Fence,Barter,Haggle,master,4,
Criminal,Heavy mercantile,Fence,Barter,Value,master,4,
Criminal,Heavy mercantile,Fence,Combat,Archery,,0,
Criminal,Heavy mercantile,Fence,Combat,Backstab,,0,
Criminal,Heavy mercantile,Fence,Combat,Bash,,0,
Criminal,Heavy mercantile,Fence,Combat,Blind Fighting,,0,
Criminal,Heavy mercantile,Fence,Combat,Blowgun Use,,0,
Criminal,Heavy mercantile,Fence,Combat,Charge,,0,
Criminal,Heavy mercantile,Fence,Combat,Crossbow Use,journeyman,2,
Criminal,Heavy mercantile,Fence,Combat,Disarm,,0,
Criminal,Heavy mercantile,Fence,Combat,Dual Wield,journeyman,2,
Criminal,Heavy mercantile,Fence,Combat,Flee,,0,
Criminal,Heavy mercantile,Fence,Combat,Guarding,,0,
Criminal,Heavy mercantile,Fence,Combat,Hack,,0,
Criminal,Heavy mercantile,Fence,Combat,Kick,,0,
Criminal,Heavy mercantile,Fence,Combat,Parry,,0,
Criminal,Heavy mercantile,Fence,Combat,Rescue,,0,
Criminal,Heavy mercantile,Fence,Combat,Riposte,,0,
Criminal,Heavy mercantile,Fence,Combat,Sap,,0,
Criminal,Heavy mercantile,Fence,Combat,Shield Use,journeyman,2,
Criminal,Heavy mercantile,Fence,Combat,Sling Use,,0,
Criminal,Heavy mercantile,Fence,Combat,Subdue,,0,
Criminal,Heavy mercantile,Fence,Combat,Threaten,,0,
Criminal,Heavy mercantile,Fence,Combat,Throw,,0,
Criminal,Heavy mercantile,Fence,Combat,Two Handed,journeyman,2,
Criminal,Heavy mercantile,Fence,Craft,Armor Making,master,4,
Criminal,Heavy mercantile,Fence,Craft,Armor Repair,master,4,
Criminal,Heavy mercantile,Fence,Craft,Axe Making,,0,
Criminal,Heavy mercantile,Fence,Craft,Bandage Making,master,4,
Criminal,Heavy mercantile,Fence,Craft,Basketweaving,,0,
Criminal,Heavy mercantile,Fence,Craft,Bow Making,,0,
Criminal,Heavy mercantile,Fence,Craft,Brew,master,4,
Criminal,Heavy mercantile,Fence,Craft,Clayworking,master,4,
Criminal,Heavy mercantile,Fence,Craft,Clothworking,master,4,
Criminal,Heavy mercantile,Fence,Craft,Club Making,master,4,
Criminal,Heavy mercantile,Fence,Craft,Cooking,master,4,
Criminal,Heavy mercantile,Fence,Craft,Dyeing,master,4,
Criminal,Heavy mercantile,Fence,Craft,Feather Working,master,4,
Criminal,Heavy mercantile,Fence,Craft,Fletchery,master,4,
Criminal,Heavy mercantile,Fence,Craft,Floristry,,0,
Criminal,Heavy mercantile,Fence,Craft,Instrument Making,,0,
Criminal,Heavy mercantile,Fence,Craft,Jewelry Making,master,4,
Criminal,Heavy mercantile,Fence,Craft,Knife Making,master,4,
Criminal,Heavy mercantile,Fence,Craft,Leatherworking,master,4,
Criminal,Heavy mercantile,Fence,Craft,Lumberjacking,,0,
Criminal,Heavy mercantile,Fence,Craft,Pick Making,master,4,
Criminal,Heavy mercantile,Fence,Craft,Spear Making,master,4,
Criminal,Heavy mercantile,Fence,Craft,Stonecrafting,master,4,
Criminal,Heavy mercantile,Fence,Craft,Sword Making,master,4,
Criminal,Heavy mercantile,Fence,Craft,Tanning,master,4,
Criminal,Heavy mercantile,Fence,Craft,Tent Making,,0,
Criminal,Heavy mercantile,Fence,Craft,Tool Making,master,4,
Criminal,Heavy mercantile,Fence,Craft,Wagon Making,,0,
Criminal,Heavy mercantile,Fence,Craft,Woodworking,,0,
Criminal,Heavy mercantile,Fence,Language,Allundean,master,4,
Criminal,Heavy mercantile,Fence,Language,Bendune,,0,
Criminal,Heavy mercantile,Fence,Language,Cavilish,,0,
Criminal,Heavy mercantile,Fence,Language,Mirukkium,,0,
Criminal,Heavy mercantile,Fence,Language,Tribal Accent,,0,
Criminal,Heavy mercantile,Fence,Manipulation,Bandage,,0,
Criminal,Heavy mercantile,Fence,Manipulation,Pick,,0,
Criminal,Heavy mercantile,Fence,Manipulation,Pilot,,0,
Criminal,Heavy mercantile,Fence,Manipulation,Poisoning,advanced,3,
Criminal,Heavy mercantile,Fence,Manipulation,Ride,,0,
Criminal,Heavy mercantile,Fence,Manipulation,Skinning,,0,
Criminal,Heavy mercantile,Fence,Manipulation,Sleight of Hand,advanced,3,
Criminal,Heavy mercantile,Fence,Manipulation,Steal,advanced,3,
Criminal,Heavy mercantile,Fence,Perception,Direction Sense,,0,
Criminal,Heavy mercantile,Fence,Perception,Forage,advanced,3,
Criminal,Heavy mercantile,Fence,Perception,Hunt (city),,0,
Criminal,Heavy mercantile,Fence,Perception,Hunt (wilderness),,0,
Criminal,Heavy mercantile,Fence,Perception,Listen (city),advanced,3,
Criminal,Heavy mercantile,Fence,Perception,Listen (wilderness),,0,
Criminal,Heavy mercantile,Fence,Perception,Peek,advanced,3,
Criminal,Heavy mercantile,Fence,Perception,Scan,,0,
Criminal,Heavy mercantile,Fence,Perception,Search,,0,
Criminal,Heavy mercantile,Fence,Perception,Watch,,0,
Criminal,Heavy mercantile,Fence,Perk,Alcohol Tolerance Perk,,0,
Criminal,Heavy mercantile,Fence,Perk,Better Movement Regeneration,,0,
Criminal,Heavy mercantile,Fence,Perk,City Forage,,0,
Criminal,Heavy mercantile,Fence,Perk,City Hunt,,0,
Criminal,Heavy mercantile,Fence,Perk,City Stealth,,0,
Criminal,Heavy mercantile,Fence,Perk,Customcraft,x,1,
Criminal,Heavy mercantile,Fence,Perk,Hitch 2 Mounts,x,1,
Criminal,Heavy mercantile,Fence,Perk,Learn Languages Perk,,0,
Criminal,Heavy mercantile,Fence,Perk,Learn Ride Faster,,0,
Criminal,Heavy mercantile,Fence,Perk,Pain Tolerance Perk,,0,
Criminal,Heavy mercantile,Fence,Perk,Tame Mounts,,0,
Criminal,Heavy mercantile,Fence,Perk,Wilderness Forage,x,1,
Criminal,Heavy mercantile,Fence,Perk,Wilderness Hunt,,0,
Criminal,Heavy mercantile,Fence,Perk,Wilderness Quit,,0,
Criminal,Heavy mercantile,Fence,Perk,Wilderness Stealth,x,1,
Criminal,Heavy mercantile,Fence,Stealth,Climb,,0,
Criminal,Heavy mercantile,Fence,Stealth,Hide (city),advanced,3,
Criminal,Heavy mercantile,Fence,Stealth,Hide (wilderness),,0,
Criminal,Heavy mercantile,Fence,Stealth,Sneak (city),advanced,3,
Criminal,Heavy mercantile,Fence,Stealth,Sneak (wilderness),,0,
Criminal,Heavy mercantile,Fence,Weapon,Bludgeoning Weapons,,0,
Criminal,Heavy mercantile,Fence,Weapon,Chopping Weapons,,0,
Criminal,Heavy mercantile,Fence,Weapon,Piercing Weapons,journeyman,2,
Criminal,Heavy mercantile,Fence,Weapon,Slashing Weapons,,0,
Wilderness,Heavy combat,Raider,Barter,Haggle,,0,
Wilderness,Heavy combat,Raider,Barter,Value,,0,
Wilderness,Heavy combat,Raider,Combat,Archery,master,4,
Wilderness,Heavy combat,Raider,Combat,Backstab,,0,
Wilderness,Heavy combat,Raider,Combat,Bash,master,4,
Wilderness,Heavy combat,Raider,Combat,Blind Fighting,master,4,
Wilderness,Heavy combat,Raider,Combat,Blowgun Use,,0,
Wilderness,Heavy combat,Raider,Combat,Charge,master,4,
Wilderness,Heavy combat,Raider,Combat,Crossbow Use,master,4,
Wilderness,Heavy combat,Raider,Combat,Disarm,master,4,
Wilderness,Heavy combat,Raider,Combat,Dual Wield,master,4,
Wilderness,Heavy combat,Raider,Combat,Flee,master,4,
Wilderness,Heavy combat,Raider,Combat,Guarding,master,4,
Wilderness,Heavy combat,Raider,Combat,Hack,,0,
Wilderness,Heavy combat,Raider,Combat,Kick,master,4,
Wilderness,Heavy combat,Raider,Combat,Parry,master,4,
Wilderness,Heavy combat,Raider,Combat,Rescue,master,4,
Wilderness,Heavy combat,Raider,Combat,Riposte,,0,
Wilderness,Heavy combat,Raider,Combat,Sap,,0,
Wilderness,Heavy combat,Raider,Combat,Shield Use,master,4,
Wilderness,Heavy combat,Raider,Combat,Sling Use,master,4,
Wilderness,Heavy combat,Raider,Combat,Subdue,advanced,3,
Wilderness,Heavy combat,Raider,Combat,Threaten,master,4,
Wilderness,Heavy combat,Raider,Combat,Throw,master,4,
Wilderness,Heavy combat,Raider,Combat,Two Handed,master,4,
Wilderness,Heavy combat,Raider,Craft,Armor Making,,0,
Wilderness,Heavy combat,Raider,Craft,Armor Repair,,0,
Wilderness,Heavy combat,Raider,Craft,Axe Making,,0,
Wilderness,Heavy combat,Raider,Craft,Bandage Making,,0,
Wilderness,Heavy combat,Raider,Craft,Basketweaving,,0,
Wilderness,Heavy combat,Raider,Craft,Bow Making,,0,
Wilderness,Heavy combat,Raider,Craft,Brew,,0,
Wilderness,Heavy combat,Raider,Craft,Clayworking,,0,
Wilderness,Heavy combat,Raider,Craft,Clothworking,,0,
Wilderness,Heavy combat,Raider,Craft,Club Making,,0,
Wilderness,Heavy combat,Raider,Craft,Cooking,journeyman,2,
Wilderness,Heavy combat,Raider,Craft,Dyeing,,0,
Wilderness,Heavy combat,Raider,Craft,Feather Working,,0,
Wilderness,Heavy combat,Raider,Craft,Fletchery,,0,
Wilderness,Heavy combat,Raider,Craft,Floristry,,0,
Wilderness,Heavy combat,Raider,Craft,Instrument Making,,0,
Wilderness,Heavy combat,Raider,Craft,Jewelry Making,,0,
Wilderness,Heavy combat,Raider,Craft,Knife Making,,0,
Wilderness,Heavy combat,Raider,Craft,Leatherworking,,0,
Wilderness,Heavy combat,Raider,Craft,Lumberjacking,,0,
Wilderness,Heavy combat,Raider,Craft,Pick Making,,0,
Wilderness,Heavy combat,Raider,Craft,Spear Making,,0,
Wilderness,Heavy combat,Raider,Craft,Stonecrafting,,0,
Wilderness,Heavy combat,Raider,Craft,Sword Making,,0,
Wilderness,Heavy combat,Raider,Craft,Tanning,,0,
Wilderness,Heavy combat,Raider,Craft,Tent Making,,0,
Wilderness,Heavy combat,Raider,Craft,Tool Making,,0,
Wilderness,Heavy combat,Raider,Craft,Wagon Making,,0,
Wilderness,Heavy combat,Raider,Craft,Woodworking,,0,
Wilderness,Heavy combat,Raider,Language,Allundean,,0,
Wilderness,Heavy combat,Raider,Language,Bendune,,0,
Wilderness,Heavy combat,Raider,Language,Cavilish,,0,
Wilderness,Heavy combat,Raider,Language,Mirukkium,,0,
Wilderness,Heavy combat,Raider,Language,Tribal Accent,,0,
Wilderness,Heavy combat,Raider,Manipulation,Bandage,,0,
Wilderness,Heavy combat,Raider,Manipulation,Pick,,0,
Wilderness,Heavy combat,Raider,Manipulation,Pilot,,0,
Wilderness,Heavy combat,Raider,Manipulation,Poisoning,,0,
Wilderness,Heavy combat,Raider,Manipulation,Ride,advanced,3,
Wilderness,Heavy combat,Raider,Manipulation,Skinning,,0,
Wilderness,Heavy combat,Raider,Manipulation,Sleight of Hand,,0,
Wilderness,Heavy combat,Raider,Manipulation,Steal,,0,
Wilderness,Heavy combat,Raider,Perception,Direction Sense,advanced,3,
Wilderness,Heavy combat,Raider,Perception,Forage,journeyman,2,
Wilderness,Heavy combat,Raider,Perception,Hunt (city),,0,
Wilderness,Heavy combat,Raider,Perception,Hunt (wilderness),,0,
Wilderness,Heavy combat,Raider,Perception,Listen (city),,0,
Wilderness,Heavy combat,Raider,Perception,Listen (wilderness),,0,
Wilderness,Heavy combat,Raider,Perception,Peek,,0,
Wilderness,Heavy combat,Raider,Perception,Scan,advanced,3,
Wilderness,Heavy combat,Raider,Perception,Search,,0,
Wilderness,Heavy combat,Raider,Perception,Watch,,0,
Wilderness,Heavy combat,Raider,Perk,Alcohol Tolerance Perk,,0,
Wilderness,Heavy combat,Raider,Perk,Better Movement Regeneration,,0,
Wilderness,Heavy combat,Raider,Perk,City Forage,,0,
Wilderness,Heavy combat,Raider,Perk,City Hunt,,0,
Wilderness,Heavy combat,Raider,Perk,City Stealth,,0,
Wilderness,Heavy combat,Raider,Perk,Customcraft,,0,
Wilderness,Heavy combat,Raider,Perk,Hitch 2 Mounts,x,1,
Wilderness,Heavy combat,Raider,Perk,Learn Languages Perk,,0,
Wilderness,Heavy combat,Raider,Perk,Learn Ride Faster,,0,
Wilderness,Heavy combat,Raider,Perk,Pain Tolerance Perk,,0,
Wilderness,Heavy combat,Raider,Perk,Tame Mounts,,0,
Wilderness,Heavy combat,Raider,Perk,Wilderness Forage,,0,
Wilderness,Heavy combat,Raider,Perk,Wilderness Hunt,x,1,
Wilderness,Heavy combat,Raider,Perk,Wilderness Quit,,0,
Wilderness,Heavy combat,Raider,Perk,Wilderness Stealth,x,1,
Wilderness,Heavy combat,Raider,Stealth,Climb,advanced,3,
Wilderness,Heavy combat,Raider,Stealth,Hide (city),,0,
Wilderness,Heavy combat,Raider,Stealth,Hide (wilderness),advanced,3,
Wilderness,Heavy combat,Raider,Stealth,Sneak (city),,0,
Wilderness,Heavy combat,Raider,Stealth,Sneak (wilderness),advanced,3,
Wilderness,Heavy combat,Raider,Weapon,Bludgeoning Weapons,master,4,
Wilderness,Heavy combat,Raider,Weapon,Chopping Weapons,master,4,
Wilderness,Heavy combat,Raider,Weapon,Piercing Weapons,master,4,
Wilderness,Heavy combat,Raider,Weapon,Slashing Weapons,master,4,
Wilderness,Light combat,Scout,Barter,Haggle,,0,
Wilderness,Light combat,Scout,Barter,Value,,0,
Wilderness,Light combat,Scout,Combat,Archery,master,4,
Wilderness,Light combat,Scout,Combat,Backstab,,0,
Wilderness,Light combat,Scout,Combat,Bash,,0,
Wilderness,Light combat,Scout,Combat,Blind Fighting,advanced,3,
Wilderness,Light combat,Scout,Combat,Blowgun Use,master,4,
Wilderness,Light combat,Scout,Combat,Charge,advanced,3,
Wilderness,Light combat,Scout,Combat,Crossbow Use,master,4,
Wilderness,Light combat,Scout,Combat,Disarm,,0,
Wilderness,Light combat,Scout,Combat,Dual Wield,master,4,
Wilderness,Light combat,Scout,Combat,Flee,advanced,3,
Wilderness,Light combat,Scout,Combat,Guarding,master,4,
Wilderness,Light combat,Scout,Combat,Hack,,0,
Wilderness,Light combat,Scout,Combat,Kick,advanced,3,
Wilderness,Light combat,Scout,Combat,Parry,advanced,3,
Wilderness,Light combat,Scout,Combat,Rescue,master,4,
Wilderness,Light combat,Scout,Combat,Riposte,,0,
Wilderness,Light combat,Scout,Combat,Sap,,0,
Wilderness,Light combat,Scout,Combat,Shield Use,advanced,3,
Wilderness,Light combat,Scout,Combat,Sling Use,master,4,
Wilderness,Light combat,Scout,Combat,Subdue,,0,
Wilderness,Light combat,Scout,Combat,Threaten,,0,
Wilderness,Light combat,Scout,Combat,Throw,master,4,
Wilderness,Light combat,Scout,Combat,Two Handed,master,4,
Wilderness,Light combat,Scout,Craft,Armor Making,,0,
Wilderness,Light combat,Scout,Craft,Armor Repair,,0,
Wilderness,Light combat,Scout,Craft,Axe Making,,0,
Wilderness,Light combat,Scout,Craft,Bandage Making,advanced,3,
Wilderness,Light combat,Scout,Craft,Basketweaving,,0,
Wilderness,Light combat,Scout,Craft,Bow Making,,0,
Wilderness,Light combat,Scout,Craft,Brew,,0,
Wilderness,Light combat,Scout,Craft,Clayworking,,0,
Wilderness,Light combat,Scout,Craft,Clothworking,,0,
Wilderness,Light combat,Scout,Craft,Club Making,,0,
Wilderness,Light combat,Scout,Craft,Cooking,advanced,3,
Wilderness,Light combat,Scout,Craft,Dyeing,,0,
Wilderness,Light combat,Scout,Craft,Feather Working,,0,
Wilderness,Light combat,Scout,Craft,Fletchery,advanced,3,
Wilderness,Light combat,Scout,Craft,Floristry,,0,
Wilderness,Light combat,Scout,Craft,Instrument Making,,0,
Wilderness,Light combat,Scout,Craft,Jewelry Making,,0,
Wilderness,Light combat,Scout,Craft,Knife Making,,0,
Wilderness,Light combat,Scout,Craft,Leatherworking,,0,
Wilderness,Light combat,Scout,Craft,Lumberjacking,,0,
Wilderness,Light combat,Scout,Craft,Pick Making,,0,
Wilderness,Light combat,Scout,Craft,Spear Making,,0,
Wilderness,Light combat,Scout,Craft,Stonecrafting,,0,
Wilderness,Light combat,Scout,Craft,Sword Making,,0,
Wilderness,Light combat,Scout,Craft,Tanning,,0,
Wilderness,Light combat,Scout,Craft,Tent Making,,0,
Wilderness,Light combat,Scout,Craft,Tool Making,,0,
Wilderness,Light combat,Scout,Craft,Wagon Making,,0,
Wilderness,Light combat,Scout,Craft,Woodworking,,0,
Wilderness,Light combat,Scout,Language,Allundean,,0,
Wilderness,Light combat,Scout,Language,Bendune,,0,
Wilderness,Light combat,Scout,Language,Cavilish,,0,
Wilderness,Light combat,Scout,Language,Mirukkium,,0,
Wilderness,Light combat,Scout,Language,Tribal Accent,,0,
Wilderness,Light combat,Scout,Manipulation,Bandage,advanced,3,
Wilderness,Light combat,Scout,Manipulation,Pick,,0,
Wilderness,Light combat,Scout,Manipulation,Pilot,,0,
Wilderness,Light combat,Scout,Manipulation,Poisoning,advanced,3,
Wilderness,Light combat,Scout,Manipulation,Ride,advanced,3,
Wilderness,Light combat,Scout,Manipulation,Skinning,master,4,
Wilderness,Light combat,Scout,Manipulation,Sleight of Hand,,0,
Wilderness,Light combat,Scout,Manipulation,Steal,,0,
Wilderness,Light combat,Scout,Perception,Direction Sense,advanced,3,
Wilderness,Light combat,Scout,Perception,Forage,advanced,3,
Wilderness,Light combat,Scout,Perception,Hunt (city),,0,
Wilderness,Light combat,Scout,Perception,Hunt (wilderness),advanced,3,
Wilderness,Light combat,Scout,Perception,Listen (city),,0,
Wilderness,Light combat,Scout,Perception,Listen (wilderness),,0,
Wilderness,Light combat,Scout,Perception,Peek,,0,
Wilderness,Light combat,Scout,Perception,Scan,advanced,3,
Wilderness,Light combat,Scout,Perception,Search,master,4,
Wilderness,Light combat,Scout,Perception,Watch,,0,
Wilderness,Light combat,Scout,Perk,Alcohol Tolerance Perk,,0,
Wilderness,Light combat,Scout,Perk,Better Movement Regeneration,x,1,
Wilderness,Light combat,Scout,Perk,City Forage,,0,
Wilderness,Light combat,Scout,Perk,City Hunt,,0,
Wilderness,Light combat,Scout,Perk,City Stealth,,0,
Wilderness,Light combat,Scout,Perk,Customcraft,,0,
Wilderness,Light combat,Scout,Perk,Hitch 2 Mounts,x,1,
Wilderness,Light combat,Scout,Perk,Learn Languages Perk,,0,
Wilderness,Light combat,Scout,Perk,Learn Ride Faster,,0,
Wilderness,Light combat,Scout,Perk,Pain Tolerance Perk,,0,
Wilderness,Light combat,Scout,Perk,Tame Mounts,x,1,
Wilderness,Light combat,Scout,Perk,Wilderness Forage,x,1,
Wilderness,Light combat,Scout,Perk,Wilderness Hunt,x,1,
Wilderness,Light combat,Scout,Perk,Wilderness Quit,x,1,
Wilderness,Light combat,Scout,Perk,Wilderness Stealth,x,1,
Wilderness,Light combat,Scout,Stealth,Climb,advanced,3,
Wilderness,Light combat,Scout,Stealth,Hide (city),,0,
Wilderness,Light combat,Scout,Stealth,Hide (wilderness),master,4,
Wilderness,Light combat,Scout,Stealth,Sneak (city),,0,
Wilderness,Light combat,Scout,Stealth,Sneak (wilderness),master,4,
Wilderness,Light combat,Scout,Weapon,Bludgeoning Weapons,advanced,3,
Wilderness,Light combat,Scout,Weapon,Chopping Weapons,advanced,3,
Wilderness,Light combat,Scout,Weapon,Piercing Weapons,advanced,3,
Wilderness,Light combat,Scout,Weapon,Slashing Weapons,advanced,3,
Wilderness,Mixed,Stalker,Barter,Haggle,,0,
Wilderness,Mixed,Stalker,Barter,Value,,0,
Wilderness,Mixed,Stalker,Combat,Archery,advanced,3,
Wilderness,Mixed,Stalker,Combat,Backstab,,0,
Wilderness,Mixed,Stalker,Combat,Bash,,0,
Wilderness,Mixed,Stalker,Combat,Blind Fighting,advanced,3,
Wilderness,Mixed,Stalker,Combat,Blowgun Use,advanced,3,
Wilderness,Mixed,Stalker,Combat,Charge,advanced,3,
Wilderness,Mixed,Stalker,Combat,Crossbow Use,advanced,3,
Wilderness,Mixed,Stalker,Combat,Disarm,,0,
Wilderness,Mixed,Stalker,Combat,Dual Wield,advanced,3,
Wilderness,Mixed,Stalker,Combat,Flee,advanced,3,
Wilderness,Mixed,Stalker,Combat,Guarding,advanced,3,
Wilderness,Mixed,Stalker,Combat,Hack,,0,
Wilderness,Mixed,Stalker,Combat,Kick,,0,
Wilderness,Mixed,Stalker,Combat,Parry,advanced,3,
Wilderness,Mixed,Stalker,Combat,Rescue,advanced,3,
Wilderness,Mixed,Stalker,Combat,Riposte,,0,
Wilderness,Mixed,Stalker,Combat,Sap,,0,
Wilderness,Mixed,Stalker,Combat,Shield Use,advanced,3,
Wilderness,Mixed,Stalker,Combat,Sling Use,,0,
Wilderness,Mixed,Stalker,Combat,Subdue,,0,
Wilderness,Mixed,Stalker,Combat,Threaten,,0,
Wilderness,Mixed,Stalker,Combat,Throw,advanced,3,
Wilderness,Mixed,Stalker,Combat,Two Handed,advanced,3,
Wilderness,Mixed,Stalker,Craft,Armor Making,,0,
Wilderness,Mixed,Stalker,Craft,Armor Repair,,0,
Wilderness,Mixed,Stalker,Craft,Axe Making,,0,
Wilderness,Mixed,Stalker,Craft,Bandage Making,advanced,3,
Wilderness,Mixed,Stalker,Craft,Basketweaving,,0,
Wilderness,Mixed,Stalker,Craft,Bow Making,,0,
Wilderness,Mixed,Stalker,Craft,Brew,advanced,3,
Wilderness,Mixed,Stalker,Craft,Clayworking,,0,
Wilderness,Mixed,Stalker,Craft,Clothworking,,0,
Wilderness,Mixed,Stalker,Craft,Club Making,,0,
Wilderness,Mixed,Stalker,Craft,Cooking,advanced,3,
Wilderness,Mixed,Stalker,Craft,Dyeing,,0,
Wilderness,Mixed,Stalker,Craft,Feather Working,,0,
Wilderness,Mixed,Stalker,Craft,Fletchery,advanced,3,
Wilderness,Mixed,Stalker,Craft,Floristry,advanced,3,
Wilderness,Mixed,Stalker,Craft,Instrument Making,,0,
Wilderness,Mixed,Stalker,Craft,Jewelry Making,,0,
Wilderness,Mixed,Stalker,Craft,Knife Making,,0,
Wilderness,Mixed,Stalker,Craft,Leatherworking,advanced,3,
Wilderness,Mixed,Stalker,Craft,Lumberjacking,,0,
Wilderness,Mixed,Stalker,Craft,Pick Making,,0,
Wilderness,Mixed,Stalker,Craft,Spear Making,,0,
Wilderness,Mixed,Stalker,Craft,Stonecrafting,,0,
Wilderness,Mixed,Stalker,Craft,Sword Making,,0,
Wilderness,Mixed,Stalker,Craft,Tanning,advanced,3,
Wilderness,Mixed,Stalker,Craft,Tent Making,,0,
Wilderness,Mixed,Stalker,Craft,Tool Making,,0,
Wilderness,Mixed,Stalker,Craft,Wagon Making,,0,
Wilderness,Mixed,Stalker,Craft,Woodworking,,0,
Wilderness,Mixed,Stalker,Language,Allundean,,0,
Wilderness,Mixed,Stalker,Language,Bendune,,0,
Wilderness,Mixed,Stalker,Language,Cavilish,,0,
Wilderness,Mixed,Stalker,Language,Mirukkium,,0,
Wilderness,Mixed,Stalker,Language,Tribal Accent,,0,
Wilderness,Mixed,Stalker,Manipulation,Bandage,master,4,
Wilderness,Mixed,Stalker,Manipulation,Pick,,0,
Wilderness,Mixed,Stalker,Manipulation,Pilot,,0,
Wilderness,Mixed,Stalker,Manipulation,Poisoning,master,4,
Wilderness,Mixed,Stalker,Manipulation,Ride,master,4,
Wilderness,Mixed,Stalker,Manipulation,Skinning,master,4,
Wilderness,Mixed,Stalker,Manipulation,Sleight of Hand,,0,
Wilderness,Mixed,Stalker,Manipulation,Steal,,0,
Wilderness,Mixed,Stalker,Perception,Direction Sense,master,4,
Wilderness,Mixed,Stalker,Perception,Forage,master,4,
Wilderness,Mixed,Stalker,Perception,Hunt (city),,0,
Wilderness,Mixed,Stalker,Perception,Hunt (wilderness),master,4,
Wilderness,Mixed,Stalker,Perception,Listen (city),,0,
Wilderness,Mixed,Stalker,Perception,Listen (wilderness),,0,
Wilderness,Mixed,Stalker,Perception,Peek,,0,
Wilderness,Mixed,Stalker,Perception,Scan,master,4,
Wilderness,Mixed,Stalker,Perception,Search,,0,
Wilderness,Mixed,Stalker,Perception,Watch,master,4,
Wilderness,Mixed,Stalker,Perk,Alcohol Tolerance Perk,,0,
Wilderness,Mixed,Stalker,Perk,Better Movement Regeneration,x,1,
Wilderness,Mixed,Stalker,Perk,City Forage,,0,
Wilderness,Mixed,Stalker,Perk,City Hunt,,0,
Wilderness,Mixed,Stalker,Perk,City Stealth,,0,
Wilderness,Mixed,Stalker,Perk,Customcraft,,0,
Wilderness,Mixed,Stalker,Perk,Hitch 2 Mounts,x,1,
Wilderness,Mixed,Stalker,Perk,Learn Languages Perk,,0,
Wilderness,Mixed,Stalker,Perk,Learn Ride Faster,,0,
Wilderness,Mixed,Stalker,Perk,Pain Tolerance Perk,,0,
Wilderness,Mixed,Stalker,Perk,Tame Mounts,x,1,
Wilderness,Mixed,Stalker,Perk,Wilderness Forage,x,1,
Wilderness,Mixed,Stalker,Perk,Wilderness Hunt,x,1,
Wilderness,Mixed,Stalker,Perk,Wilderness Quit,x,1,
Wilderness,Mixed,Stalker,Perk,Wilderness Stealth,x,1,
Wilderness,Mixed,Stalker,Stealth,Climb,master,4,
Wilderness,Mixed,Stalker,Stealth,Hide (city),,0,
Wilderness,Mixed,Stalker,Stealth,Hide (wilderness),master,4,
Wilderness,Mixed,Stalker,Stealth,Sneak (city),,0,
Wilderness,Mixed,Stalker,Stealth,Sneak (wilderness),master,4,
Wilderness,Mixed,Stalker,Weapon,Bludgeoning Weapons,advanced,3,
Wilderness,Mixed,Stalker,Weapon,Chopping Weapons,,0,
Wilderness,Mixed,Stalker,Weapon,Piercing Weapons,advanced,3,
Wilderness,Mixed,Stalker,Weapon,Slashing Weapons,,0,
Wilderness,Light mercantile,Adventurer,Barter,Haggle,,0,
Wilderness,Light mercantile,Adventurer,Barter,Value,,0,
Wilderness,Light mercantile,Adventurer,Combat,Archery,advanced,3,
Wilderness,Light mercantile,Adventurer,Combat,Backstab,,0,
Wilderness,Light mercantile,Adventurer,Combat,Bash,,0,
Wilderness,Light mercantile,Adventurer,Combat,Blind Fighting,,0,
Wilderness,Light mercantile,Adventurer,Combat,Blowgun Use,,0,
Wilderness,Light mercantile,Adventurer,Combat,Charge,,0,
Wilderness,Light mercantile,Adventurer,Combat,Crossbow Use,advanced,3,
Wilderness,Light mercantile,Adventurer,Combat,Disarm,,0,
Wilderness,Light mercantile,Adventurer,Combat,Dual Wield,advanced,3,
Wilderness,Light mercantile,Adventurer,Combat,Flee,journeyman,2,
Wilderness,Light mercantile,Adventurer,Combat,Guarding,,0,
Wilderness,Light mercantile,Adventurer,Combat,Hack,,0,
Wilderness,Light mercantile,Adventurer,Combat,Kick,,0,
Wilderness,Light mercantile,Adventurer,Combat,Parry,journeyman,2,
Wilderness,Light mercantile,Adventurer,Combat,Rescue,advanced,3,
Wilderness,Light mercantile,Adventurer,Combat,Riposte,,0,
Wilderness,Light mercantile,Adventurer,Combat,Sap,,0,
Wilderness,Light mercantile,Adventurer,Combat,Shield Use,journeyman,2,
Wilderness,Light mercantile,Adventurer,Combat,Sling Use,,0,
Wilderness,Light mercantile,Adventurer,Combat,Subdue,,0,
Wilderness,Light mercantile,Adventurer,Combat,Threaten,,0,
Wilderness,Light mercantile,Adventurer,Combat,Throw,,0,
Wilderness,Light mercantile,Adventurer,Combat,Two Handed,advanced,3,
Wilderness,Light mercantile,Adventurer,Craft,Armor Making,,0,
Wilderness,Light mercantile,Adventurer,Craft,Armor Repair,master,4,
Wilderness,Light mercantile,Adventurer,Craft,Axe Making,,0,
